,date,temperature,pressure,humidity,sunshine
13122,2022-10-01 09:30:00,8.4,759.3,70.0,11.4
13123,2022-10-01 10:00:00,8.7,759.2,70.0,11.4
13124,2022-10-01 10:30:00,8.8,759.2,70.0,11.4
13125,2022-10-01 11:00:00,8.9,759.2,70.0,11.4
13126,2022-10-01 11:30:00,9.0,759.2,70.0,11.4
13127,2022-10-01 12:00:00,9.2,759.1,69.0,11.4
13128,2022-10-01 12:30:00,9.2,759.1,69.0,11.4
13129,2022-10-01 13:00:00,9.2,759.1,69.0,11.4
13130,2022-10-01 13:30:00,9.4,759.0,69.0,11.4
13131,2022-10-01 14:00:00,9.3,759.1,69.0,11.4
13132,2022-10-01 14:30:00,9.6,759.0,69.0,11.4
13133,2022-10-01 15:00:00,9.5,759.0,69.0,11.4
13134,2022-10-01 15:30:00,9.5,759.0,69.0,11.4
13135,2022-10-01 16:00:00,9.6,759.0,69.0,11.4
13136,2022-10-01 16:30:00,9.5,759.0,69.0,11.4
13137,2022-10-01 17:00:00,9.3,759.1,69.0,11.4
13138,2022-10-01 17:30:00,9.4,759.0,69.0,11.4
13139,2022-10-01 18:00:00,9.3,759.1,69.0,11.4
13140,2022-10-01 18:30:00,9.2,759.1,69.0,11.4
13141,2022-10-01 19:00:00,9.0,759.2,70.0,11.4
13142,2022-10-01 19:30:00,8.9,759.2,70.0,11.4
13143,2022-10-01 20:00:00,8.9,759.2,70.0,11.4
13144,2022-10-01 20:30:00,8.7,759.2,70.0,11.4
13145,2022-10-01 21:00:00,8.6,759.3,70.0,11.4
13146,2022-10-01 21:30:00,8.4,759.3,70.0,11.4
13147,2022-10-01 22:00:00,8.2,759.4,70.0,11.4
13148,2022-10-01 22:30:00,8.2,759.4,70.0,11.4
13149,2022-10-01 23:00:00,8.1,759.4,70.0,11.4
13150,2022-10-01 23:30:00,8.1,759.4,70.0,11.4
13151,2022-10-02 00:00:00,8.0,759.4,70.0,11.4
13152,2022-10-02 00:30:00,8.1,759.4,70.0,11.31
13153,2022-10-02 01:00:00,8.1,759.4,70.0,11.31
13154,2022-10-02 01:30:00,7.9,759.5,70.0,11.31
13155,2022-10-02 02:00:00,8.0,759.4,70.0,11.31
13156,2022-10-02 02:30:00,7.9,759.5,70.0,11.31
13157,2022-10-02 03:00:00,7.8,759.5,71.0,11.31
13158,2022-10-02 03:30:00,7.8,759.5,71.0,11.31
13159,2022-10-02 04:00:00,7.8,759.5,71.0,11.31
13160,2022-10-02 04:30:00,7.8,759.5,71.0,11.31
13161,2022-10-02 05:00:00,7.9,759.5,70.0,11.31
13162,2022-10-02 05:30:00,7.9,759.5,70.0,11.31
13163,2022-10-02 06:00:00,8.0,759.4,70.0,11.31
13164,2022-10-02 06:30:00,8.1,759.4,70.0,11.31
13165,2022-10-02 07:00:00,8.2,759.4,70.0,11.31
13166,2022-10-02 07:30:00,8.3,759.4,70.0,11.31
13167,2022-10-02 08:00:00,8.3,759.4,70.0,11.31
13168,2022-10-02 08:30:00,8.5,759.3,70.0,11.31
13169,2022-10-02 09:00:00,8.6,759.3,70.0,11.31
13170,2022-10-02 09:30:00,8.7,759.2,70.0,11.31
13171,2022-10-02 10:00:00,8.7,759.2,70.0,11.31
13172,2022-10-02 10:30:00,8.9,759.2,70.0,11.31
13173,2022-10-02 11:00:00,9.1,759.1,70.0,11.31
13174,2022-10-02 11:30:00,9.3,759.1,69.0,11.31
13175,2022-10-02 12:00:00,9.4,759.0,69.0,11.31
13176,2022-10-02 12:30:00,9.3,759.1,69.0,11.31
13177,2022-10-02 13:00:00,9.4,759.0,69.0,11.31
13178,2022-10-02 13:30:00,9.5,759.0,69.0,11.31
13179,2022-10-02 14:00:00,9.6,759.0,69.0,11.31
13180,2022-10-02 14:30:00,9.6,759.0,69.0,11.31
13181,2022-10-02 15:00:00,9.6,759.0,69.0,11.31
13182,2022-10-02 15:30:00,9.8,758.9,69.0,11.31
13183,2022-10-02 16:00:00,9.8,758.9,69.0,11.31
13184,2022-10-02 16:30:00,9.6,759.0,69.0,11.31
13185,2022-10-02 17:00:00,9.6,759.0,69.0,11.31
13186,2022-10-02 17:30:00,9.5,759.0,69.0,11.31
13187,2022-10-02 18:00:00,9.5,759.0,69.0,11.31
13188,2022-10-02 18:30:00,9.3,759.1,69.0,11.31
13189,2022-10-02 19:00:00,9.4,759.0,69.0,11.31
13190,2022-10-02 19:30:00,9.2,759.1,69.0,11.31
13191,2022-10-02 20:00:00,9.0,759.2,70.0,11.31
13192,2022-10-02 20:30:00,8.9,759.2,70.0,11.31
13193,2022-10-02 21:00:00,8.8,759.2,70.0,11.31
13194,2022-10-02 21:30:00,8.7,759.2,70.0,11.31
13195,2022-10-02 22:00:00,8.5,759.3,70.0,11.31
13196,2022-10-02 22:30:00,8.4,759.3,70.0,11.31
13197,2022-10-02 23:00:00,8.3,759.4,70.0,11.31
13198,2022-10-02 23:30:00,8.1,759.4,70.0,11.31
13199,2022-10-03 00:00:00,8.0,759.4,70.0,11.31
13200,2022-10-03 00:30:00,7.9,759.5,70.0,11.22
13201,2022-10-03 01:00:00,7.7,759.5,71.0,11.22
13202,2022-10-03 01:30:00,7.6,759.6,71.0,11.22
13203,2022-10-03 02:00:00,7.4,759.6,71.0,11.22
13204,2022-10-03 02:30:00,7.3,759.6,71.0,11.22
13205,2022-10-03 03:00:00,7.3,759.6,71.0,11.22
13206,2022-10-03 03:30:00,7.3,759.6,71.0,11.22
13207,2022-10-03 04:00:00,7.3,759.6,71.0,11.22
13208,2022-10-03 04:30:00,7.3,759.6,71.0,11.22
13209,2022-10-03 05:00:00,7.3,759.6,71.0,11.22
13210,2022-10-03 05:30:00,7.3,759.6,71.0,11.22
13211,2022-10-03 06:00:00,7.5,759.6,71.0,11.22
13212,2022-10-03 06:30:00,7.5,759.6,71.0,11.22
13213,2022-10-03 07:00:00,7.6,759.6,71.0,11.22
13214,2022-10-03 07:30:00,7.8,759.5,71.0,11.22
13215,2022-10-03 08:00:00,7.7,759.5,71.0,11.22
13216,2022-10-03 08:30:00,7.8,759.5,71.0,11.22
13217,2022-10-03 09:00:00,7.9,759.5,70.0,11.22
13218,2022-10-03 09:30:00,8.2,759.4,70.0,11.22
13219,2022-10-03 10:00:00,8.3,759.4,70.0,11.22
13220,2022-10-03 10:30:00,8.4,759.3,70.0,11.22
13221,2022-10-03 11:00:00,8.6,759.3,70.0,11.22
13222,2022-10-03 11:30:00,8.7,759.2,70.0,11.22
13223,2022-10-03 12:00:00,8.7,759.2,70.0,11.22
13224,2022-10-03 12:30:00,8.8,759.2,70.0,11.22
13225,2022-10-03 13:00:00,9.0,759.2,70.0,11.22
13226,2022-10-03 13:30:00,9.0,759.2,70.0,11.22
13227,2022-10-03 14:00:00,9.1,759.1,70.0,11.22
13228,2022-10-03 14:30:00,9.2,759.1,69.0,11.22
13229,2022-10-03 15:00:00,9.1,759.1,70.0,11.22
13230,2022-10-03 15:30:00,9.2,759.1,69.0,11.22
13231,2022-10-03 16:00:00,9.1,759.1,70.0,11.22
13232,2022-10-03 16:30:00,9.1,759.1,70.0,11.22
13233,2022-10-03 17:00:00,9.0,759.2,70.0,11.22
13234,2022-10-03 17:30:00,8.9,759.2,70.0,11.22
13235,2022-10-03 18:00:00,8.9,759.2,70.0,11.22
13236,2022-10-03 18:30:00,8.9,759.2,70.0,11.22
13237,2022-10-03 19:00:00,8.8,759.2,70.0,11.22
13238,2022-10-03 19:30:00,8.6,759.3,70.0,11.22
13239,2022-10-03 20:00:00,8.5,759.3,70.0,11.22
13240,2022-10-03 20:30:00,8.3,759.4,70.0,11.22
13241,2022-10-03 21:00:00,8.3,759.4,70.0,11.22
13242,2022-10-03 21:30:00,8.2,759.4,70.0,11.22
13243,2022-10-03 22:00:00,7.9,759.5,70.0,11.22
13244,2022-10-03 22:30:00,7.8,759.5,71.0,11.22
13245,2022-10-03 23:00:00,7.7,759.5,71.0,11.22
13246,2022-10-03 23:30:00,7.7,759.5,71.0,11.22
13247,2022-10-04 00:00:00,7.8,759.5,71.0,11.22
13248,2022-10-04 00:30:00,7.8,759.5,71.0,11.13
13249,2022-10-04 01:00:00,7.7,759.5,71.0,11.13
13250,2022-10-04 01:30:00,7.7,759.5,71.0,11.13
13251,2022-10-04 02:00:00,7.8,759.5,71.0,11.13
13252,2022-10-04 02:30:00,7.5,759.6,71.0,11.13
13253,2022-10-04 03:00:00,7.7,759.5,71.0,11.13
13254,2022-10-04 03:30:00,7.6,759.6,71.0,11.13
13255,2022-10-04 04:00:00,7.6,759.6,71.0,11.13
13256,2022-10-04 04:30:00,7.6,759.6,71.0,11.13
13257,2022-10-04 05:00:00,7.6,759.6,71.0,11.13
13258,2022-10-04 05:30:00,7.6,759.6,71.0,11.13
13259,2022-10-04 06:00:00,7.6,759.6,71.0,11.13
13260,2022-10-04 06:30:00,7.7,759.5,71.0,11.13
13261,2022-10-04 07:00:00,7.9,759.5,70.0,11.13
13262,2022-10-04 07:30:00,8.0,759.4,70.0,11.13
13263,2022-10-04 08:00:00,8.0,759.4,70.0,11.13
13264,2022-10-04 08:30:00,8.1,759.4,70.0,11.13
13265,2022-10-04 09:00:00,8.3,759.4,70.0,11.13
13266,2022-10-04 09:30:00,8.3,759.4,70.0,11.13
13267,2022-10-04 10:00:00,8.6,759.3,70.0,11.13
13268,2022-10-04 10:30:00,8.7,759.2,70.0,11.13
13269,2022-10-04 11:00:00,8.8,759.2,70.0,11.13
13270,2022-10-04 11:30:00,9.0,759.2,70.0,11.13
13271,2022-10-04 12:00:00,9.0,759.2,70.0,11.13
13272,2022-10-04 12:30:00,9.1,759.1,70.0,11.13
13273,2022-10-04 13:00:00,9.3,759.1,69.0,11.13
13274,2022-10-04 13:30:00,9.2,759.1,69.0,11.13
13275,2022-10-04 14:00:00,9.4,759.0,69.0,11.13
13276,2022-10-04 14:30:00,9.4,759.0,69.0,11.13
13277,2022-10-04 15:00:00,9.4,759.0,69.0,11.13
13278,2022-10-04 15:30:00,9.5,759.0,69.0,11.13
13279,2022-10-04 16:00:00,9.4,759.0,69.0,11.13
13280,2022-10-04 16:30:00,9.4,759.0,69.0,11.13
13281,2022-10-04 17:00:00,9.3,759.1,69.0,11.13
13282,2022-10-04 17:30:00,9.3,759.1,69.0,11.13
13283,2022-10-04 18:00:00,9.2,759.1,69.0,11.13
13284,2022-10-04 18:30:00,9.0,759.2,70.0,11.13
13285,2022-10-04 19:00:00,9.1,759.1,70.0,11.13
13286,2022-10-04 19:30:00,8.9,759.2,70.0,11.13
13287,2022-10-04 20:00:00,8.7,759.2,70.0,11.13
13288,2022-10-04 20:30:00,8.6,759.3,70.0,11.13
13289,2022-10-04 21:00:00,8.4,759.3,70.0,11.13
13290,2022-10-04 21:30:00,8.3,759.4,70.0,11.13
13291,2022-10-04 22:00:00,8.3,759.4,70.0,11.13
13292,2022-10-04 22:30:00,8.2,759.4,70.0,11.13
13293,2022-10-04 23:00:00,8.0,759.4,70.0,11.13
13294,2022-10-04 23:30:00,8.0,759.4,70.0,11.13
13295,2022-10-05 00:00:00,8.0,759.4,70.0,11.13
13296,2022-10-05 00:30:00,8.0,759.4,70.0,11.04
13297,2022-10-05 01:00:00,7.9,759.5,70.0,11.04
13298,2022-10-05 01:30:00,7.7,759.5,71.0,11.04
13299,2022-10-05 02:00:00,7.7,759.5,71.0,11.04
13300,2022-10-05 02:30:00,7.7,759.5,71.0,11.04
13301,2022-10-05 03:00:00,7.6,759.6,71.0,11.04
13302,2022-10-05 03:30:00,7.5,759.6,71.0,11.04
13303,2022-10-05 04:00:00,7.5,759.6,71.0,11.04
13304,2022-10-05 04:30:00,7.6,759.6,71.0,11.04
13305,2022-10-05 05:00:00,7.6,759.6,71.0,11.04
13306,2022-10-05 05:30:00,7.6,759.6,71.0,11.04
13307,2022-10-05 06:00:00,7.8,759.5,71.0,11.04
13308,2022-10-05 06:30:00,7.7,759.5,71.0,11.04
13309,2022-10-05 07:00:00,7.9,759.5,70.0,11.04
13310,2022-10-05 07:30:00,7.9,759.5,70.0,11.04
13311,2022-10-05 08:00:00,8.0,759.4,70.0,11.04
13312,2022-10-05 08:30:00,8.2,759.4,70.0,11.04
13313,2022-10-05 09:00:00,8.4,759.3,70.0,11.04
13314,2022-10-05 09:30:00,8.4,759.3,70.0,11.04
13315,2022-10-05 10:00:00,8.5,759.3,70.0,11.04
13316,2022-10-05 10:30:00,8.7,759.2,70.0,11.04
13317,2022-10-05 11:00:00,8.8,759.2,70.0,11.04
13318,2022-10-05 11:30:00,8.9,759.2,70.0,11.04
13319,2022-10-05 12:00:00,9.0,759.2,70.0,11.04
13320,2022-10-05 12:30:00,9.1,759.1,70.0,11.04
13321,2022-10-05 13:00:00,9.3,759.1,69.0,11.04
13322,2022-10-05 13:30:00,9.3,759.1,69.0,11.04
13323,2022-10-05 14:00:00,9.4,759.0,69.0,11.04
13324,2022-10-05 14:30:00,9.5,759.0,69.0,11.04
13325,2022-10-05 15:00:00,9.4,759.0,69.0,11.04
13326,2022-10-05 15:30:00,9.4,759.0,69.0,11.04
13327,2022-10-05 16:00:00,9.5,759.0,69.0,11.04
13328,2022-10-05 16:30:00,9.4,759.0,69.0,11.04
13329,2022-10-05 17:00:00,9.5,759.0,69.0,11.04
13330,2022-10-05 17:30:00,9.2,759.1,69.0,11.04
13331,2022-10-05 18:00:00,9.3,759.1,69.0,11.04
13332,2022-10-05 18:30:00,9.2,759.1,69.0,11.04
13333,2022-10-05 19:00:00,9.0,759.2,70.0,11.04
13334,2022-10-05 19:30:00,9.0,759.2,70.0,11.04
13335,2022-10-05 20:00:00,8.8,759.2,70.0,11.04
13336,2022-10-05 20:30:00,8.7,759.2,70.0,11.04
13337,2022-10-05 21:00:00,8.6,759.3,70.0,11.04
13338,2022-10-05 21:30:00,8.5,759.3,70.0,11.04
13339,2022-10-05 22:00:00,8.3,759.4,70.0,11.04
13340,2022-10-05 22:30:00,8.1,759.4,70.0,11.04
13341,2022-10-05 23:00:00,8.1,759.4,70.0,11.04
13342,2022-10-05 23:30:00,7.8,759.5,71.0,11.04
13343,2022-10-06 00:00:00,7.7,759.5,71.0,11.04
13344,2022-10-06 00:30:00,7.5,759.6,71.0,10.95
13345,2022-10-06 01:00:00,7.4,759.6,71.0,10.95
13346,2022-10-06 01:30:00,7.1,759.7,71.0,10.95
13347,2022-10-06 02:00:00,6.9,759.7,71.0,10.95
13348,2022-10-06 02:30:00,6.8,759.8,71.0,10.95
13349,2022-10-06 03:00:00,6.8,759.8,71.0,10.95
13350,2022-10-06 03:30:00,6.8,759.8,71.0,10.95
13351,2022-10-06 04:00:00,6.7,759.8,71.0,10.95
13352,2022-10-06 04:30:00,6.7,759.8,71.0,10.95
13353,2022-10-06 05:00:00,6.7,759.8,71.0,10.95
13354,2022-10-06 05:30:00,6.8,759.8,71.0,10.95
13355,2022-10-06 06:00:00,6.8,759.8,71.0,10.95
13356,2022-10-06 06:30:00,6.9,759.7,71.0,10.95
13357,2022-10-06 07:00:00,7.0,759.7,71.0,10.95
13358,2022-10-06 07:30:00,7.1,759.7,71.0,10.95
13359,2022-10-06 08:00:00,7.4,759.6,71.0,10.95
13360,2022-10-06 08:30:00,7.5,759.6,71.0,10.95
13361,2022-10-06 09:00:00,7.5,759.6,71.0,10.95
13362,2022-10-06 09:30:00,7.7,759.5,71.0,10.95
13363,2022-10-06 10:00:00,7.8,759.5,71.0,10.95
13364,2022-10-06 10:30:00,7.9,759.5,70.0,10.95
13365,2022-10-06 11:00:00,8.1,759.4,70.0,10.95
13366,2022-10-06 11:30:00,8.1,759.4,70.0,10.95
13367,2022-10-06 12:00:00,8.3,759.4,70.0,10.95
13368,2022-10-06 12:30:00,8.4,759.3,70.0,10.95
13369,2022-10-06 13:00:00,8.4,759.3,70.0,10.95
13370,2022-10-06 13:30:00,8.5,759.3,70.0,10.95
13371,2022-10-06 14:00:00,8.5,759.3,70.0,10.95
13372,2022-10-06 14:30:00,8.6,759.3,70.0,10.95
13373,2022-10-06 15:00:00,8.5,759.3,70.0,10.95
13374,2022-10-06 15:30:00,8.6,759.3,70.0,10.95
13375,2022-10-06 16:00:00,8.6,759.3,70.0,10.95
13376,2022-10-06 16:30:00,8.5,759.3,70.0,10.95
13377,2022-10-06 17:00:00,8.6,759.3,70.0,10.95
13378,2022-10-06 17:30:00,8.4,759.3,70.0,10.95
13379,2022-10-06 18:00:00,8.4,759.3,70.0,10.95
13380,2022-10-06 18:30:00,8.2,759.4,70.0,10.95
13381,2022-10-06 19:00:00,8.3,759.4,70.0,10.95
13382,2022-10-06 19:30:00,8.1,759.4,70.0,10.95
13383,2022-10-06 20:00:00,8.0,759.4,70.0,10.95
13384,2022-10-06 20:30:00,7.9,759.5,70.0,10.95
13385,2022-10-06 21:00:00,7.8,759.5,71.0,10.95
13386,2022-10-06 21:30:00,7.5,759.6,71.0,10.95
13387,2022-10-06 22:00:00,7.5,759.6,71.0,10.95
13388,2022-10-06 22:30:00,7.3,759.6,71.0,10.95
13389,2022-10-06 23:00:00,7.3,759.6,71.0,10.95
13390,2022-10-06 23:30:00,7.0,759.7,71.0,10.95
13391,2022-10-07 00:00:00,6.9,759.7,71.0,10.95
13392,2022-10-07 00:30:00,6.7,759.8,71.0,10.86
13393,2022-10-07 01:00:00,6.4,759.9,72.0,10.86
13394,2022-10-07 01:30:00,6.3,759.9,72.0,10.86
13395,2022-10-07 02:00:00,6.0,760.0,72.0,10.86
13396,2022-10-07 02:30:00,6.0,760.0,72.0,10.86
13397,2022-10-07 03:00:00,5.8,760.1,72.0,10.86
13398,2022-10-07 03:30:00,6.0,760.0,72.0,10.86
13399,2022-10-07 04:00:00,5.8,760.1,72.0,10.86
13400,2022-10-07 04:30:00,5.8,760.1,72.0,10.86
13401,2022-10-07 05:00:00,5.9,760.0,72.0,10.86
13402,2022-10-07 05:30:00,6.0,760.0,72.0,10.86
13403,2022-10-07 06:00:00,6.0,760.0,72.0,10.86
13404,2022-10-07 06:30:00,6.1,760.0,72.0,10.86
13405,2022-10-07 07:00:00,6.2,759.9,72.0,10.86
13406,2022-10-07 07:30:00,6.3,759.9,72.0,10.86
13407,2022-10-07 08:00:00,6.5,759.9,72.0,10.86
13408,2022-10-07 08:30:00,6.6,759.8,72.0,10.86
13409,2022-10-07 09:00:00,6.7,759.8,71.0,10.86
13410,2022-10-07 09:30:00,6.7,759.8,71.0,10.86
13411,2022-10-07 10:00:00,7.0,759.7,71.0,10.86
13412,2022-10-07 10:30:00,7.0,759.7,71.0,10.86
13413,2022-10-07 11:00:00,7.2,759.7,71.0,10.86
13414,2022-10-07 11:30:00,7.2,759.7,71.0,10.86
13415,2022-10-07 12:00:00,7.3,759.6,71.0,10.86
13416,2022-10-07 12:30:00,7.5,759.6,71.0,10.86
13417,2022-10-07 13:00:00,7.7,759.5,71.0,10.86
13418,2022-10-07 13:30:00,7.5,759.6,71.0,10.86
13419,2022-10-07 14:00:00,7.7,759.5,71.0,10.86
13420,2022-10-07 14:30:00,7.7,759.5,71.0,10.86
13421,2022-10-07 15:00:00,7.8,759.5,71.0,10.86
13422,2022-10-07 15:30:00,7.8,759.5,71.0,10.86
13423,2022-10-07 16:00:00,7.7,759.5,71.0,10.86
13424,2022-10-07 16:30:00,7.8,759.5,71.0,10.86
13425,2022-10-07 17:00:00,7.7,759.5,71.0,10.86
13426,2022-10-07 17:30:00,7.7,759.5,71.0,10.86
13427,2022-10-07 18:00:00,7.5,759.6,71.0,10.86
13428,2022-10-07 18:30:00,7.5,759.6,71.0,10.86
13429,2022-10-07 19:00:00,7.3,759.6,71.0,10.86
13430,2022-10-07 19:30:00,7.2,759.7,71.0,10.86
13431,2022-10-07 20:00:00,7.0,759.7,71.0,10.86
13432,2022-10-07 20:30:00,7.0,759.7,71.0,10.86
13433,2022-10-07 21:00:00,6.9,759.7,71.0,10.86
13434,2022-10-07 21:30:00,6.7,759.8,71.0,10.86
13435,2022-10-07 22:00:00,6.5,759.9,72.0,10.86
13436,2022-10-07 22:30:00,6.4,759.9,72.0,10.86
13437,2022-10-07 23:00:00,6.4,759.9,72.0,10.86
13438,2022-10-07 23:30:00,6.4,759.9,72.0,10.86
13439,2022-10-08 00:00:00,6.6,759.8,72.0,10.86
13440,2022-10-08 00:30:00,6.8,759.8,71.0,10.78
13441,2022-10-08 01:00:00,6.8,759.8,71.0,10.78
13442,2022-10-08 01:30:00,6.7,759.8,71.0,10.78
13443,2022-10-08 02:00:00,6.9,759.7,71.0,10.78
13444,2022-10-08 02:30:00,6.7,759.8,71.0,10.78
13445,2022-10-08 03:00:00,6.6,759.8,72.0,10.78
13446,2022-10-08 03:30:00,6.6,759.8,72.0,10.78
13447,2022-10-08 04:00:00,6.6,759.8,72.0,10.78
13448,2022-10-08 04:30:00,6.7,759.8,71.0,10.78
13449,2022-10-08 05:00:00,6.8,759.8,71.0,10.78
13450,2022-10-08 05:30:00,6.7,759.8,71.0,10.78
13451,2022-10-08 06:00:00,6.8,759.8,71.0,10.78
13452,2022-10-08 06:30:00,6.9,759.7,71.0,10.78
13453,2022-10-08 07:00:00,6.9,759.7,71.0,10.78
13454,2022-10-08 07:30:00,7.0,759.7,71.0,10.78
13455,2022-10-08 08:00:00,7.2,759.7,71.0,10.78
13456,2022-10-08 08:30:00,7.3,759.6,71.0,10.78
13457,2022-10-08 09:00:00,7.4,759.6,71.0,10.78
13458,2022-10-08 09:30:00,7.6,759.6,71.0,10.78
13459,2022-10-08 10:00:00,7.7,759.5,71.0,10.78
13460,2022-10-08 10:30:00,7.8,759.5,71.0,10.78
13461,2022-10-08 11:00:00,8.0,759.4,70.0,10.78
13462,2022-10-08 11:30:00,8.0,759.4,70.0,10.78
13463,2022-10-08 12:00:00,8.1,759.4,70.0,10.78
13464,2022-10-08 12:30:00,8.3,759.4,70.0,10.78
13465,2022-10-08 13:00:00,8.3,759.4,70.0,10.78
13466,2022-10-08 13:30:00,8.4,759.3,70.0,10.78
13467,2022-10-08 14:00:00,8.4,759.3,70.0,10.78
13468,2022-10-08 14:30:00,8.5,759.3,70.0,10.78
13469,2022-10-08 15:00:00,8.5,759.3,70.0,10.78
13470,2022-10-08 15:30:00,8.4,759.3,70.0,10.78
13471,2022-10-08 16:00:00,8.6,759.3,70.0,10.78
13472,2022-10-08 16:30:00,8.4,759.3,70.0,10.78
13473,2022-10-08 17:00:00,8.5,759.3,70.0,10.78
13474,2022-10-08 17:30:00,8.3,759.4,70.0,10.78
13475,2022-10-08 18:00:00,8.3,759.4,70.0,10.78
13476,2022-10-08 18:30:00,8.2,759.4,70.0,10.78
13477,2022-10-08 19:00:00,8.2,759.4,70.0,10.78
13478,2022-10-08 19:30:00,8.0,759.4,70.0,10.78
13479,2022-10-08 20:00:00,7.9,759.5,70.0,10.78
13480,2022-10-08 20:30:00,7.7,759.5,71.0,10.78
13481,2022-10-08 21:00:00,7.6,759.6,71.0,10.78
13482,2022-10-08 21:30:00,7.4,759.6,71.0,10.78
13483,2022-10-08 22:00:00,7.3,759.6,71.0,10.78
13484,2022-10-08 22:30:00,7.1,759.7,71.0,10.78
13485,2022-10-08 23:00:00,7.1,759.7,71.0,10.78
13486,2022-10-08 23:30:00,7.1,759.7,71.0,10.78
13487,2022-10-09 00:00:00,7.1,759.7,71.0,10.78
13488,2022-10-09 00:30:00,7.0,759.7,71.0,10.69
13489,2022-10-09 01:00:00,7.0,759.7,71.0,10.69
13490,2022-10-09 01:30:00,6.8,759.8,71.0,10.69
13491,2022-10-09 02:00:00,6.8,759.8,71.0,10.69
13492,2022-10-09 02:30:00,6.7,759.8,71.0,10.69
13493,2022-10-09 03:00:00,6.7,759.8,71.0,10.69
13494,2022-10-09 03:30:00,6.7,759.8,71.0,10.69
13495,2022-10-09 04:00:00,6.6,759.8,72.0,10.69
13496,2022-10-09 04:30:00,6.5,759.9,72.0,10.69
13497,2022-10-09 05:00:00,6.6,759.8,72.0,10.69
13498,2022-10-09 05:30:00,6.6,759.8,72.0,10.69
13499,2022-10-09 06:00:00,6.7,759.8,71.0,10.69
13500,2022-10-09 06:30:00,6.9,759.7,71.0,10.69
13501,2022-10-09 07:00:00,6.8,759.8,71.0,10.69
13502,2022-10-09 07:30:00,7.0,759.7,71.0,10.69
13503,2022-10-09 08:00:00,7.2,759.7,71.0,10.69
13504,2022-10-09 08:30:00,7.3,759.6,71.0,10.69
13505,2022-10-09 09:00:00,7.4,759.6,71.0,10.69
13506,2022-10-09 09:30:00,7.6,759.6,71.0,10.69
13507,2022-10-09 10:00:00,7.7,759.5,71.0,10.69
13508,2022-10-09 10:30:00,7.8,759.5,71.0,10.69
13509,2022-10-09 11:00:00,7.9,759.5,70.0,10.69
13510,2022-10-09 11:30:00,7.9,759.5,70.0,10.69
13511,2022-10-09 12:00:00,8.2,759.4,70.0,10.69
13512,2022-10-09 12:30:00,8.2,759.4,70.0,10.69
13513,2022-10-09 13:00:00,8.3,759.4,70.0,10.69
13514,2022-10-09 13:30:00,8.3,759.4,70.0,10.69
13515,2022-10-09 14:00:00,8.4,759.3,70.0,10.69
13516,2022-10-09 14:30:00,8.4,759.3,70.0,10.69
13517,2022-10-09 15:00:00,8.5,759.3,70.0,10.69
13518,2022-10-09 15:30:00,8.6,759.3,70.0,10.69
13519,2022-10-09 16:00:00,8.5,759.3,70.0,10.69
13520,2022-10-09 16:30:00,8.4,759.3,70.0,10.69
13521,2022-10-09 17:00:00,8.4,759.3,70.0,10.69
13522,2022-10-09 17:30:00,8.3,759.4,70.0,10.69
13523,2022-10-09 18:00:00,8.2,759.4,70.0,10.69
13524,2022-10-09 18:30:00,8.1,759.4,70.0,10.69
13525,2022-10-09 19:00:00,8.1,759.4,70.0,10.69
13526,2022-10-09 19:30:00,8.0,759.4,70.0,10.69
13527,2022-10-09 20:00:00,7.9,759.5,70.0,10.69
13528,2022-10-09 20:30:00,7.6,759.6,71.0,10.69
13529,2022-10-09 21:00:00,7.5,759.6,71.0,10.69
13530,2022-10-09 21:30:00,7.5,759.6,71.0,10.69
13531,2022-10-09 22:00:00,7.3,759.6,71.0,10.69
13532,2022-10-09 22:30:00,7.1,759.7,71.0,10.69
13533,2022-10-09 23:00:00,7.2,759.7,71.0,10.69
13534,2022-10-09 23:30:00,6.9,759.7,71.0,10.69
13535,2022-10-10 00:00:00,6.8,759.8,71.0,10.69
13536,2022-10-10 00:30:00,6.8,759.8,71.0,10.6
13537,2022-10-10 01:00:00,6.7,759.8,71.0,10.6
13538,2022-10-10 01:30:00,6.6,759.8,72.0,10.6
13539,2022-10-10 02:00:00,6.3,759.9,72.0,10.6
13540,2022-10-10 02:30:00,6.3,759.9,72.0,10.6
13541,2022-10-10 03:00:00,6.3,759.9,72.0,10.6
13542,2022-10-10 03:30:00,6.3,759.9,72.0,10.6
13543,2022-10-10 04:00:00,6.2,759.9,72.0,10.6
13544,2022-10-10 04:30:00,6.1,760.0,72.0,10.6
13545,2022-10-10 05:00:00,6.2,759.9,72.0,10.6
13546,2022-10-10 05:30:00,6.4,759.9,72.0,10.6
13547,2022-10-10 06:00:00,6.4,759.9,72.0,10.6
13548,2022-10-10 06:30:00,6.4,759.9,72.0,10.6
13549,2022-10-10 07:00:00,6.5,759.9,72.0,10.6
13550,2022-10-10 07:30:00,6.6,759.8,72.0,10.6
13551,2022-10-10 08:00:00,6.8,759.8,71.0,10.6
13552,2022-10-10 08:30:00,6.8,759.8,71.0,10.6
13553,2022-10-10 09:00:00,7.0,759.7,71.0,10.6
13554,2022-10-10 09:30:00,7.2,759.7,71.0,10.6
13555,2022-10-10 10:00:00,7.2,759.7,71.0,10.6
13556,2022-10-10 10:30:00,7.4,759.6,71.0,10.6
13557,2022-10-10 11:00:00,7.6,759.6,71.0,10.6
